id_student,final_result,active_days,days_to_first_activity,last7_share,phase,phase_start,phase_end,phase_length
522714,Pass,16,1.0,0.32142857142857145,P1,0,19,20
522792,Pass,12,1.0,0.6793103448275862,P1,0,19,20
522889,Fail,5,5.0,0.5230769230769231,P1,0,19,20
522891,Pass,9,1.0,0.4344262295081967,P1,0,19,20
522894,Pass,11,0.0,0.18181818181818182,P1,0,19,20
522899,Fail,8,3.0,0.35353535353535354,P1,0,19,20
523331,Fail,1,13.0,1.0,P1,0,19,20
523466,Pass,7,0.0,0.35384615384615387,P1,0,19,20
523545,Pass,3,1.0,0.23255813953488372,P1,0,19,20
523655,Pass,2,9.0,0.0,P1,0,19,20
523757,Fail,7,0.0,0.48148148148148145,P1,0,19,20
523857,Pass,6,1.0,0.010752688172043012,P1,0,19,20
523928,Pass,4,13.0,1.0,P1,0,19,20
524076,Fail,1,18.0,1.0,P1,0,19,20
524496,Fail,3,10.0,0.13157894736842105,P1,0,19,20
525877,Withdrawn,4,4.0,0.47368421052631576,P1,0,19,20
525885,Fail,4,2.0,0.0,P1,0,19,20
526088,Fail,3,0.0,0.8823529411764706,P1,0,19,20
526177,Pass,4,2.0,0.9090909090909091,P1,0,19,20
526810,Withdrawn,11,2.0,0.4309623430962343,P1,0,19,20
527393,Pass,9,0.0,0.44366197183098594,P1,0,19,20
527580,Pass,2,3.0,0.5294117647058824,P1,0,19,20
527636,Fail,13,0.0,0.08823529411764706,P1,0,19,20
527799,Fail,11,2.0,0.09230769230769231,P1,0,19,20
528056,Fail,2,7.0,0.37209302325581395,P1,0,19,20
528464,Pass,1,18.0,1.0,P1,0,19,20
529000,Fail,1,4.0,0.0,P1,0,19,20
529597,Fail,2,18.0,1.0,P1,0,19,20
529795,Fail,2,8.0,0.0,P1,0,19,20
530021,Fail,3,3.0,0.7857142857142857,P1,0,19,20
530112,Fail,1,13.0,1.0,P1,0,19,20
530487,Pass,16,0.0,0.43450479233226835,P1,0,19,20
530514,Pass,1,5.0,0.0,P1,0,19,20
530753,Fail,11,5.0,0.6972477064220184,P1,0,19,20
530841,Pass,12,1.0,0.830028328611898,P1,0,19,20
531384,Pass,20,0.0,0.30042553191489363,P1,0,19,20
532114,Withdrawn,0,,,P1,0,19,20
532335,Pass,7,5.0,0.660377358490566,P1,0,19,20
532477,Pass,19,0.0,0.08059701492537313,P1,0,19,20
532739,Pass,2,10.0,0.36585365853658536,P1,0,19,20
532839,Fail,4,5.0,0.6111111111111112,P1,0,19,20
532868,Fail,20,0.0,0.2870748299319728,P1,0,19,20
532869,Pass,6,0.0,0.1875,P1,0,19,20
533164,Withdrawn,2,9.0,0.5,P1,0,19,20
533301,Pass,3,4.0,0.0,P1,0,19,20
534133,Pass,4,15.0,1.0,P1,0,19,20
534323,Pass,9,3.0,0.5588235294117647,P1,0,19,20
534816,Fail,4,0.0,0.16,P1,0,19,20
534946,Pass,1,0.0,0.0,P1,0,19,20
534998,Pass,14,0.0,0.3488372093023256,P1,0,19,20
535269,Fail,4,1.0,0.041666666666666664,P1,0,19,20
535379,Pass,8,3.0,0.2909090909090909,P1,0,19,20
535833,Pass,1,18.0,1.0,P1,0,19,20
536318,Pass,10,0.0,0.24285714285714285,P1,0,19,20
536632,Pass,3,10.0,0.6,P1,0,19,20
536649,Fail,4,5.0,0.3018867924528302,P1,0,19,20
536660,Pass,1,7.0,0.0,P1,0,19,20
536663,Withdrawn,4,2.0,0.8108108108108109,P1,0,19,20
536666,Pass,2,5.0,0.75,P1,0,19,20
536852,Fail,1,4.0,0.0,P1,0,19,20
536992,Pass,2,15.0,1.0,P1,0,19,20
537271,Fail,1,14.0,1.0,P1,0,19,20
538210,Pass,3,2.0,0.8235294117647058,P1,0,19,20
539426,Fail,2,1.0,0.6363636363636364,P1,0,19,20
539670,Fail,1,19.0,1.0,P1,0,19,20
540005,Pass,0,,,P1,0,19,20
540249,Fail,7,0.0,0.14953271028037382,P1,0,19,20
540293,Pass,4,14.0,1.0,P1,0,19,20
540521,Pass,7,2.0,0.38372093023255816,P1,0,19,20
540602,Pass,7,2.0,0.3619047619047619,P1,0,19,20
540682,Pass,9,1.0,0.45674740484429066,P1,0,19,20
541171,Withdrawn,6,2.0,0.4657534246575342,P1,0,19,20
542296,Pass,9,6.0,0.5317460317460317,P1,0,19,20
542472,Fail,1,6.0,0.0,P1,0,19,20
542562,Withdrawn,7,0.0,0.10526315789473684,P1,0,19,20
542707,Fail,4,11.0,0.5151515151515151,P1,0,19,20
543021,Withdrawn,6,4.0,0.7349397590361446,P1,0,19,20
543279,Fail,2,8.0,0.5,P1,0,19,20
543418,Withdrawn,1,8.0,0.0,P1,0,19,20
543428,Pass,13,1.0,0.271889400921659,P1,0,19,20
545200,Pass,3,12.0,0.5555555555555556,P1,0,19,20
545297,Fail,2,3.0,0.6666666666666666,P1,0,19,20
545298,Pass,1,8.0,0.0,P1,0,19,20
545443,Pass,3,4.0,0.35,P1,0,19,20
545462,Pass,17,0.0,0.34384384384384387,P1,0,19,20
546195,Fail,0,,,P1,0,19,20
546196,Pass,4,5.0,0.08695652173913043,P1,0,19,20
547311,Fail,12,0.0,0.22699386503067484,P1,0,19,20
547718,Withdrawn,9,1.0,0.1746031746031746,P1,0,19,20
547979,Withdrawn,1,0.0,0.0,P1,0,19,20
548197,Pass,6,7.0,0.952755905511811,P1,0,19,20
548899,Pass,4,4.0,0.0,P1,0,19,20
549129,Pass,4,3.0,0.5957446808510638,P1,0,19,20
549226,Fail,3,2.0,0.41025641025641024,P1,0,19,20
549445,Pass,4,1.0,0.19480519480519481,P1,0,19,20
549586,Pass,5,7.0,0.4861111111111111,P1,0,19,20
549745,Withdrawn,3,14.0,1.0,P1,0,19,20
549873,Fail,0,,,P1,0,19,20
549918,Fail,17,0.0,0.35359116022099446,P1,0,19,20
550412,Pass,2,13.0,1.0,P1,0,19,20
550559,Withdrawn,4,10.0,0.7333333333333333,P1,0,19,20
550941,Pass,16,3.0,0.4906832298136646,P1,0,19,20
551031,Fail,14,1.0,0.46887966804979253,P1,0,19,20
551136,Withdrawn,2,5.0,0.0,P1,0,19,20
551205,Pass,0,,,P1,0,19,20
551219,Pass,9,0.0,0.05737704918032787,P1,0,19,20
551234,Pass,19,0.0,0.5245283018867924,P1,0,19,20
551347,Pass,8,3.0,0.47701149425287354,P1,0,19,20
551802,Fail,4,6.0,0.654320987654321,P1,0,19,20
551836,Pass,16,1.0,0.5213270142180095,P1,0,19,20
552116,Pass,4,5.0,0.2857142857142857,P1,0,19,20
552177,Fail,1,6.0,0.0,P1,0,19,20
552205,Pass,2,1.0,0.0,P1,0,19,20
552339,Pass,16,0.0,0.23863636363636365,P1,0,19,20
552515,Pass,0,,,P1,0,19,20
552622,Pass,15,1.0,0.26865671641791045,P1,0,19,20
552883,Fail,4,2.0,0.4146341463414634,P1,0,19,20
553078,Pass,5,3.0,0.5567010309278351,P1,0,19,20
553825,Pass,3,3.0,0.0,P1,0,19,20
553856,Pass,9,2.0,0.2727272727272727,P1,0,19,20
553893,Fail,0,,,P1,0,19,20
554243,Fail,9,1.0,0.4251497005988024,P1,0,19,20
554297,Fail,5,4.0,0.4067796610169492,P1,0,19,20
554314,Fail,3,7.0,0.6764705882352942,P1,0,19,20
554540,Pass,6,4.0,0.3333333333333333,P1,0,19,20
555061,Fail,4,0.0,0.45454545454545453,P1,0,19,20
555346,Pass,5,5.0,0.22727272727272727,P1,0,19,20
555721,Pass,6,0.0,0.18518518518518517,P1,0,19,20
556062,Fail,1,3.0,0.0,P1,0,19,20
556175,Pass,3,2.0,0.34782608695652173,P1,0,19,20
556228,Pass,13,3.0,0.36923076923076925,P1,0,19,20
556427,Withdrawn,3,11.0,0.5,P1,0,19,20
556592,Pass,6,3.0,0.5375,P1,0,19,20
556738,Fail,3,1.0,0.016666666666666666,P1,0,19,20
556972,Pass,9,0.0,0.44360902255639095,P1,0,19,20
557652,Fail,0,,,P1,0,19,20
558035,Withdrawn,9,5.0,0.6521739130434783,P1,0,19,20
558333,Pass,1,8.0,0.0,P1,0,19,20
558533,Pass,6,2.0,0.16393442622950818,P1,0,19,20
558661,Fail,5,0.0,0.40540540540540543,P1,0,19,20
558755,Fail,8,1.0,0.08974358974358974,P1,0,19,20
558962,Pass,8,2.0,0.057971014492753624,P1,0,19,20
558983,Fail,9,1.0,0.22988505747126436,P1,0,19,20
559139,Withdrawn,8,6.0,0.5887096774193549,P1,0,19,20
559168,Pass,4,2.0,0.0,P1,0,19,20
559382,Pass,6,2.0,0.6,P1,0,19,20
559414,Pass,0,,,P1,0,19,20
559584,Pass,0,,,P1,0,19,20
559685,Fail,3,3.0,0.7702702702702703,P1,0,19,20
559851,Pass,3,3.0,0.125,P1,0,19,20
560030,Fail,8,1.0,0.32,P1,0,19,20
560074,Pass,12,1.0,0.15714285714285714,P1,0,19,20
560430,Fail,3,4.0,0.4051724137931034,P1,0,19,20
560567,Pass,4,9.0,0.4857142857142857,P1,0,19,20
560676,Fail,0,,,P1,0,19,20
560773,Pass,10,1.0,0.328,P1,0,19,20
560920,Withdrawn,6,3.0,0.0684931506849315,P1,0,19,20
561457,Pass,11,0.0,0.2773722627737226,P1,0,19,20
561534,Pass,5,2.0,0.25738396624472576,P1,0,19,20
561549,Fail,12,4.0,0.7009803921568627,P1,0,19,20
561591,Pass,2,1.0,0.0,P1,0,19,20
561674,Withdrawn,1,1.0,0.0,P1,0,19,20
561841,Pass,12,0.0,0.25,P1,0,19,20
562090,Pass,7,1.0,0.13071895424836602,P1,0,19,20
562270,Pass,1,0.0,0.0,P1,0,19,20
562456,Fail,15,0.0,0.25280898876404495,P1,0,19,20
563174,Fail,2,14.0,1.0,P1,0,19,20
563374,Fail,14,0.0,0.4444444444444444,P1,0,19,20
563706,Pass,11,0.0,0.19230769230769232,P1,0,19,20
563733,Pass,4,0.0,0.0,P1,0,19,20
563735,Pass,5,5.0,0.04,P1,0,19,20
563769,Fail,6,1.0,0.2972972972972973,P1,0,19,20
563794,Pass,8,1.0,0.42105263157894735,P1,0,19,20
564105,Pass,17,1.0,0.26119402985074625,P1,0,19,20
564129,Pass,0,,,P1,0,19,20
564144,Pass,3,6.0,0.3333333333333333,P1,0,19,20
564245,Pass,7,0.0,0.0,P1,0,19,20
564268,Pass,6,2.0,0.37755102040816324,P1,0,19,20
564596,Withdrawn,0,,,P1,0,19,20
564626,Fail,3,2.0,0.6071428571428571,P1,0,19,20
564792,Fail,10,2.0,0.41379310344827586,P1,0,19,20
564958,Pass,8,4.0,0.6293706293706294,P1,0,19,20
564972,Withdrawn,4,2.0,0.017241379310344827,P1,0,19,20
565393,Fail,6,4.0,0.5793103448275863,P1,0,19,20
565582,Pass,4,0.0,0.0625,P1,0,19,20
565607,Pass,13,1.0,0.42857142857142855,P1,0,19,20
565715,Pass,14,4.0,0.5752895752895753,P1,0,19,20
565888,Pass,3,16.0,1.0,P1,0,19,20
565919,Pass,9,5.0,0.3475783475783476,P1,0,19,20
566339,Pass,4,0.0,0.40625,P1,0,19,20
566358,Fail,9,2.0,0.26785714285714285,P1,0,19,20
566369,Pass,7,2.0,0.6855345911949685,P1,0,19,20
566392,Fail,12,2.0,0.24107142857142858,P1,0,19,20
566407,Pass,8,3.0,0.44642857142857145,P1,0,19,20
566415,Pass,1,12.0,0.0,P1,0,19,20
566720,Pass,6,3.0,0.3411764705882353,P1,0,19,20
566813,Pass,0,,,P1,0,19,20
566814,Pass,6,2.0,0.16129032258064516,P1,0,19,20
567013,Fail,0,,,P1,0,19,20
567160,Fail,1,6.0,0.0,P1,0,19,20
567262,Pass,4,8.0,0.6041666666666666,P1,0,19,20
567363,Pass,2,3.0,0.10714285714285714,P1,0,19,20
567402,Pass,10,0.0,0.7,P1,0,19,20
567429,Pass,3,1.0,0.40476190476190477,P1,0,19,20
567627,Pass,6,4.0,0.4,P1,0,19,20
567754,Pass,14,2.0,0.546875,P1,0,19,20
567915,Fail,3,6.0,0.125,P1,0,19,20
567929,Fail,13,0.0,0.22281167108753316,P1,0,19,20
567958,Pass,2,14.0,1.0,P1,0,19,20
567979,Pass,2,1.0,0.0,P1,0,19,20
568074,Pass,6,10.0,0.6792452830188679,P1,0,19,20
568370,Withdrawn,14,1.0,0.45979381443298967,P1,0,19,20
568474,Pass,6,0.0,0.3333333333333333,P1,0,19,20
568502,Pass,4,1.0,0.0,P1,0,19,20
568609,Withdrawn,6,3.0,0.36363636363636365,P1,0,19,20
568775,Withdrawn,3,15.0,1.0,P1,0,19,20
569035,Pass,13,0.0,0.23809523809523808,P1,0,19,20
569141,Pass,2,4.0,0.6666666666666666,P1,0,19,20
569334,Fail,1,17.0,1.0,P1,0,19,20
569854,Pass,6,2.0,0.5081967213114754,P1,0,19,20
569862,Pass,10,0.0,0.1144578313253012,P1,0,19,20
569930,Pass,12,5.0,0.29743589743589743,P1,0,19,20
570137,Pass,6,2.0,0.20588235294117646,P1,0,19,20
570157,Pass,5,9.0,0.21428571428571427,P1,0,19,20
570168,Pass,20,0.0,0.32415601442150116,P1,0,19,20
570271,Pass,9,1.0,0.15894039735099338,P1,0,19,20
570287,Pass,7,1.0,0.1232876712328767,P1,0,19,20
570351,Pass,4,11.0,0.5686274509803921,P1,0,19,20
570519,Fail,2,2.0,0.0,P1,0,19,20
570623,Pass,16,0.0,0.5181644359464627,P1,0,19,20
570759,Pass,6,7.0,0.6473684210526316,P1,0,19,20
570783,Pass,7,1.0,0.256198347107438,P1,0,19,20
570864,Pass,9,0.0,0.21839080459770116,P1,0,19,20
571083,Pass,7,2.0,0.6777777777777778,P1,0,19,20
571441,Pass,7,2.0,0.24175824175824176,P1,0,19,20
571503,Pass,3,6.0,0.13043478260869565,P1,0,19,20
571516,Pass,12,2.0,0.1895910780669145,P1,0,19,20
571554,Pass,17,0.0,0.3112033195020747,P1,0,19,20
571601,Withdrawn,5,0.0,0.0,P1,0,19,20
571672,Fail,1,3.0,0.0,P1,0,19,20
571681,Pass,19,1.0,0.22983870967741934,P1,0,19,20
571693,Fail,4,3.0,0.6086956521739131,P1,0,19,20
571779,Pass,4,0.0,0.04716981132075472,P1,0,19,20
571871,Pass,6,1.0,0.4883720930232558,P1,0,19,20
571885,Pass,13,0.0,0.5106382978723404,P1,0,19,20
571907,Pass,5,2.0,0.6666666666666666,P1,0,19,20
572051,Pass,2,13.0,1.0,P1,0,19,20
572067,Pass,8,0.0,0.6737588652482269,P1,0,19,20
572103,Pass,9,0.0,0.05360824742268041,P1,0,19,20
572131,Fail,1,3.0,0.0,P1,0,19,20
572163,Withdrawn,6,4.0,0.47619047619047616,P1,0,19,20
572173,Fail,1,16.0,1.0,P1,0,19,20
572277,Fail,4,10.0,0.90625,P1,0,19,20
572302,Withdrawn,9,0.0,0.11224489795918367,P1,0,19,20
572416,Pass,3,8.0,0.8295454545454546,P1,0,19,20
572447,Pass,0,,,P1,0,19,20
572495,Withdrawn,15,0.0,0.4069264069264069,P1,0,19,20
572504,Pass,8,3.0,0.38596491228070173,P1,0,19,20
572508,Pass,12,1.0,0.3493150684931507,P1,0,19,20
572514,Fail,2,6.0,0.0,P1,0,19,20
572733,Pass,8,0.0,0.5894039735099338,P1,0,19,20
572739,Withdrawn,1,3.0,0.0,P1,0,19,20
572752,Pass,3,2.0,0.47058823529411764,P1,0,19,20
572765,Pass,4,4.0,0.7777777777777778,P1,0,19,20
572918,Fail,10,0.0,0.07317073170731707,P1,0,19,20
572937,Fail,1,5.0,0.0,P1,0,19,20
573043,Pass,10,0.0,0.40714285714285714,P1,0,19,20
573063,Pass,5,7.0,0.3508771929824561,P1,0,19,20
573159,Withdrawn,8,0.0,0.5084745762711864,P1,0,19,20
573208,Pass,6,10.0,0.52,P1,0,19,20
573217,Fail,5,0.0,0.09433962264150944,P1,0,19,20
573223,Fail,0,,,P1,0,19,20
573225,Fail,5,8.0,0.06779661016949153,P1,0,19,20
573275,Fail,1,2.0,0.0,P1,0,19,20
573411,Pass,10,2.0,0.21428571428571427,P1,0,19,20
573433,Pass,12,1.0,0.14835164835164835,P1,0,19,20
573441,Withdrawn,11,0.0,0.3291139240506329,P1,0,19,20
573453,Pass,14,0.0,0.28695652173913044,P1,0,19,20
573487,Fail,2,0.0,0.7727272727272727,P1,0,19,20
573578,Pass,7,3.0,0.3081081081081081,P1,0,19,20
573654,Pass,8,0.0,0.17699115044247787,P1,0,19,20
573694,Withdrawn,2,1.0,0.0,P1,0,19,20
573777,Pass,11,2.0,0.12244897959183673,P1,0,19,20
573790,Pass,5,4.0,0.43333333333333335,P1,0,19,20
573821,Pass,6,3.0,0.031578947368421054,P1,0,19,20
573831,Pass,7,0.0,0.2222222222222222,P1,0,19,20
573893,Fail,3,15.0,1.0,P1,0,19,20
573986,Pass,2,11.0,0.65,P1,0,19,20
574002,Fail,17,0.0,0.5278396436525612,P1,0,19,20
574051,Fail,8,0.0,0.8383838383838383,P1,0,19,20
574125,Pass,3,4.0,0.3,P1,0,19,20
574194,Pass,8,2.0,0.6824034334763949,P1,0,19,20
574250,Pass,16,0.0,0.35517241379310344,P1,0,19,20
574348,Pass,17,2.0,0.13584905660377358,P1,0,19,20
574549,Pass,4,6.0,0.559322033898305,P1,0,19,20
574708,Fail,3,0.0,0.0,P1,0,19,20
574766,Fail,2,16.0,1.0,P1,0,19,20
574810,Withdrawn,0,,,P1,0,19,20
574973,Pass,13,3.0,0.2916666666666667,P1,0,19,20
575018,Pass,4,8.0,0.06521739130434782,P1,0,19,20
575089,Fail,4,0.0,0.030303030303030304,P1,0,19,20
575100,Fail,1,13.0,1.0,P1,0,19,20
575124,Pass,17,0.0,0.07407407407407407,P1,0,19,20
575281,Fail,1,10.0,0.0,P1,0,19,20
575290,Pass,9,3.0,0.6041666666666666,P1,0,19,20
575387,Pass,13,0.0,0.3407079646017699,P1,0,19,20
575423,Withdrawn,9,2.0,0.3728813559322034,P1,0,19,20
575480,Fail,1,19.0,1.0,P1,0,19,20
575681,Pass,7,1.0,0.275,P1,0,19,20
575927,Withdrawn,10,2.0,0.3125,P1,0,19,20
575929,Fail,9,1.0,0.6797752808988764,P1,0,19,20
575930,Pass,3,8.0,0.22448979591836735,P1,0,19,20
575982,Fail,2,16.0,1.0,P1,0,19,20
576158,Pass,5,5.0,0.30952380952380953,P1,0,19,20
576226,Fail,5,4.0,0.28846153846153844,P1,0,19,20
576483,Pass,2,10.0,0.5416666666666666,P1,0,19,20
576524,Fail,6,0.0,0.352112676056338,P1,0,19,20
576600,Pass,15,0.0,0.1313364055299539,P1,0,19,20
576714,Withdrawn,7,4.0,0.2265193370165746,P1,0,19,20
576815,Fail,2,2.0,0.0,P1,0,19,20
576841,Pass,10,0.0,0.1864406779661017,P1,0,19,20
576882,Fail,8,3.0,0.4186046511627907,P1,0,19,20
576935,Fail,17,0.0,0.5,P1,0,19,20
576940,Pass,16,0.0,0.07865168539325842,P1,0,19,20
576946,Pass,10,3.0,0.15527950310559005,P1,0,19,20
576947,Fail,1,6.0,0.0,P1,0,19,20
576981,Pass,10,1.0,0.26956521739130435,P1,0,19,20
576983,Withdrawn,3,4.0,0.42592592592592593,P1,0,19,20
576996,Withdrawn,1,2.0,0.0,P1,0,19,20
577007,Withdrawn,1,15.0,1.0,P1,0,19,20
577099,Pass,10,0.0,0.1165644171779141,P1,0,19,20
577256,Pass,4,5.0,0.7272727272727273,P1,0,19,20
577280,Pass,7,3.0,0.18478260869565216,P1,0,19,20
577286,Pass,4,2.0,0.15384615384615385,P1,0,19,20
577347,Fail,1,5.0,0.0,P1,0,19,20
577376,Pass,11,2.0,0.34782608695652173,P1,0,19,20
577498,Fail,7,0.0,0.5363636363636364,P1,0,19,20
577648,Fail,17,1.0,0.40522875816993464,P1,0,19,20
577659,Withdrawn,3,3.0,0.16666666666666666,P1,0,19,20
577680,Pass,16,1.0,0.39690721649484534,P1,0,19,20
577692,Fail,9,1.0,0.26,P1,0,19,20
577905,Withdrawn,1,3.0,0.0,P1,0,19,20
577915,Pass,3,11.0,0.12244897959183673,P1,0,19,20
577949,Fail,0,,,P1,0,19,20
577980,Pass,10,1.0,0.24324324324324326,P1,0,19,20
578057,Fail,3,12.0,0.08333333333333333,P1,0,19,20
578062,Fail,1,2.0,0.0,P1,0,19,20
578197,Pass,8,2.0,0.09774436090225563,P1,0,19,20
578362,Fail,6,3.0,0.44871794871794873,P1,0,19,20
578447,Pass,1,16.0,1.0,P1,0,19,20
578546,Pass,4,1.0,0.42424242424242425,P1,0,19,20
578578,Pass,3,5.0,0.0,P1,0,19,20
578600,Pass,8,8.0,0.7469879518072289,P1,0,19,20
578676,Fail,3,3.0,0.5416666666666666,P1,0,19,20
578717,Pass,6,3.0,0.7796610169491526,P1,0,19,20
578739,Withdrawn,1,4.0,0.0,P1,0,19,20
578854,Withdrawn,5,2.0,0.1206896551724138,P1,0,19,20
579255,Withdrawn,6,2.0,0.18888888888888888,P1,0,19,20
579279,Pass,6,4.0,0.2066115702479339,P1,0,19,20
579316,Pass,0,,,P1,0,19,20
579486,Withdrawn,1,4.0,0.0,P1,0,19,20
579549,Pass,5,2.0,0.11320754716981132,P1,0,19,20
579571,Pass,5,2.0,0.5952380952380952,P1,0,19,20
579575,Pass,6,1.0,0.09433962264150944,P1,0,19,20
579619,Pass,14,3.0,0.3879310344827586,P1,0,19,20
579718,Fail,1,19.0,1.0,P1,0,19,20
579762,Pass,7,1.0,0.441025641025641,P1,0,19,20
580094,Pass,18,0.0,0.3829113924050633,P1,0,19,20
580314,Fail,1,6.0,0.0,P1,0,19,20
580346,Pass,20,0.0,0.1936656282450675,P1,0,19,20
580360,Pass,3,0.0,0.76,P1,0,19,20
580412,Withdrawn,5,0.0,0.16216216216216217,P1,0,19,20
580540,Pass,5,0.0,0.2153846153846154,P1,0,19,20
580592,Withdrawn,6,0.0,0.25,P1,0,19,20
580612,Pass,10,2.0,0.20353982300884957,P1,0,19,20
580684,Fail,4,10.0,0.5,P1,0,19,20
580880,Pass,10,3.0,0.4782608695652174,P1,0,19,20
580883,Pass,14,0.0,0.1740976645435244,P1,0,19,20
580960,Pass,10,1.0,0.3685800604229607,P1,0,19,20
580975,Fail,5,2.0,0.044444444444444446,P1,0,19,20
581027,Fail,8,1.0,0.3076923076923077,P1,0,19,20
581038,Fail,15,0.0,0.23735408560311283,P1,0,19,20
581139,Pass,4,2.0,0.5,P1,0,19,20
581235,Withdrawn,14,0.0,0.18685121107266436,P1,0,19,20
581305,Fail,0,,,P1,0,19,20
581431,Fail,2,4.0,0.0,P1,0,19,20
581530,Pass,3,3.0,0.0,P1,0,19,20
581586,Pass,6,9.0,0.21951219512195122,P1,0,19,20
581625,Fail,8,0.0,0.30927835051546393,P1,0,19,20
581657,Pass,9,0.0,0.09285714285714286,P1,0,19,20
581826,Withdrawn,5,2.0,0.18181818181818182,P1,0,19,20
582093,Fail,2,18.0,1.0,P1,0,19,20
582123,Pass,2,14.0,1.0,P1,0,19,20
582184,Withdrawn,7,1.0,0.36507936507936506,P1,0,19,20
582190,Fail,12,2.0,0.21739130434782608,P1,0,19,20
582218,Fail,3,4.0,0.85,P1,0,19,20
582243,Withdrawn,3,6.0,0.5230769230769231,P1,0,19,20
582301,Fail,3,2.0,0.0,P1,0,19,20
582305,Pass,16,0.0,0.38274932614555257,P1,0,19,20
582390,Pass,5,3.0,0.2962962962962963,P1,0,19,20
582394,Pass,6,4.0,0.5989304812834224,P1,0,19,20
582406,Pass,3,9.0,0.041666666666666664,P1,0,19,20
582439,Fail,1,10.0,0.0,P1,0,19,20
582446,Pass,4,3.0,0.15714285714285714,P1,0,19,20
582474,Pass,6,0.0,0.1282051282051282,P1,0,19,20
582574,Pass,14,0.0,0.2139917695473251,P1,0,19,20
582578,Pass,11,0.0,0.1411764705882353,P1,0,19,20
582591,Fail,14,0.0,0.6476345840130505,P1,0,19,20
582636,Pass,2,18.0,1.0,P1,0,19,20
582650,Pass,8,3.0,0.3173076923076923,P1,0,19,20
582833,Fail,0,,,P1,0,19,20
582878,Pass,1,16.0,1.0,P1,0,19,20
582940,Pass,4,0.0,0.07954545454545454,P1,0,19,20
582975,Pass,5,0.0,0.2459016393442623,P1,0,19,20
583007,Fail,0,,,P1,0,19,20
583012,Pass,2,6.0,0.9166666666666666,P1,0,19,20
583039,Pass,4,1.0,0.0,P1,0,19,20
583098,Fail,8,0.0,0.16176470588235295,P1,0,19,20
583113,Fail,10,1.0,0.5555555555555556,P1,0,19,20
583142,Withdrawn,12,0.0,0.38235294117647056,P1,0,19,20
583191,Pass,3,4.0,0.3076923076923077,P1,0,19,20
583240,Fail,7,2.0,0.3617021276595745,P1,0,19,20
583255,Withdrawn,2,14.0,1.0,P1,0,19,20
583301,Fail,1,3.0,0.0,P1,0,19,20
583367,Fail,0,,,P1,0,19,20
583433,Pass,14,2.0,0.32603938730853393,P1,0,19,20
583459,Pass,6,0.0,0.6538461538461539,P1,0,19,20
583473,Pass,1,17.0,1.0,P1,0,19,20
583534,Fail,1,0.0,0.0,P1,0,19,20
583598,Fail,6,2.0,0.6967213114754098,P1,0,19,20
583609,Pass,6,0.0,0.47368421052631576,P1,0,19,20
583645,Pass,7,3.0,0.5737704918032787,P1,0,19,20
583708,Pass,5,1.0,0.12359550561797752,P1,0,19,20
583873,Pass,15,1.0,0.42718446601941745,P1,0,19,20
583964,Pass,4,6.0,0.1,P1,0,19,20
583977,Fail,0,,,P1,0,19,20
584042,Pass,8,0.0,0.6653061224489796,P1,0,19,20
584178,Pass,0,,,P1,0,19,20
584238,Fail,0,,,P1,0,19,20
584325,Withdrawn,6,0.0,0.0,P1,0,19,20
584408,Fail,2,2.0,0.0,P1,0,19,20
584580,Pass,1,18.0,1.0,P1,0,19,20
584611,Fail,1,4.0,0.0,P1,0,19,20
584735,Withdrawn,2,2.0,0.8823529411764706,P1,0,19,20
584762,Withdrawn,13,0.0,0.30405405405405406,P1,0,19,20
584766,Pass,10,0.0,0.0622568093385214,P1,0,19,20
584813,Pass,12,0.0,0.19642857142857142,P1,0,19,20
585074,Fail,0,,,P1,0,19,20
585170,Pass,9,0.0,0.6292134831460674,P1,0,19,20
585212,Pass,9,0.0,0.13095238095238096,P1,0,19,20
585406,Pass,2,11.0,0.4444444444444444,P1,0,19,20
585603,Pass,8,2.0,0.4583333333333333,P1,0,19,20
585611,Pass,8,0.0,0.28664495114006516,P1,0,19,20
585644,Pass,0,,,P1,0,19,20
585652,Pass,4,0.0,0.5,P1,0,19,20
585693,Pass,17,2.0,0.4449152542372881,P1,0,19,20
585779,Pass,7,2.0,0.0,P1,0,19,20
585816,Fail,4,7.0,0.4,P1,0,19,20
585915,Fail,0,,,P1,0,19,20
585963,Fail,1,11.0,0.0,P1,0,19,20
586072,Fail,4,6.0,0.041666666666666664,P1,0,19,20
586078,Pass,1,16.0,1.0,P1,0,19,20
586145,Fail,1,18.0,1.0,P1,0,19,20
586165,Fail,3,10.0,0.5,P1,0,19,20
586346,Pass,10,0.0,0.5094339622641509,P1,0,19,20
586407,Withdrawn,7,1.0,0.6666666666666666,P1,0,19,20
586416,Pass,6,2.0,0.9466666666666667,P1,0,19,20
586440,Pass,9,5.0,0.3673469387755102,P1,0,19,20
586490,Fail,1,2.0,0.0,P1,0,19,20
586516,Withdrawn,16,0.0,0.28664495114006516,P1,0,19,20
586535,Pass,15,0.0,0.19767441860465115,P1,0,19,20
586581,Pass,13,1.0,0.3277777777777778,P1,0,19,20
586720,Fail,0,,,P1,0,19,20
586742,Pass,6,3.0,0.6491228070175439,P1,0,19,20
586836,Fail,7,4.0,0.30985915492957744,P1,0,19,20
586843,Pass,13,3.0,0.5127118644067796,P1,0,19,20
586882,Fail,0,,,P1,0,19,20
586928,Fail,11,2.0,0.23,P1,0,19,20
